date,entries
2/10/20,1900
3/9/20,1743
3/10/20,1607
3/11/20,1573
3/12/20,1259
3/13/20,704
3/16/20,430
3/17/20,248
3/18/20,170
3/19/20,165
3/20/20,156
3/23/20,36
3/24/20,49
3/25/20,37
3/26/20,41
3/27/20,46
3/30/20,38
3/31/20,41
4/1/20,45
4/2/20,44
4/3/20,44
4/6/20,41
4/7/20,44
4/8/20,33
4/9/20,37
4/10/20,28
4/13/20,35
4/14/20,43
4/15/20,31
4/16/20,39
4/17/20,38
4/20/20,39
4/21/20,44
4/22/20,49
4/23/20,40
4/24/20,41
4/27/20,43
4/28/20,50
4/29/20,44
4/30/20,41
5/1/20,45
5/4/20,45
5/5/20,44
5/6/20,46
5/7/20,56
5/8/20,50
5/11/20,54
5/12/20,54
5/13/20,47
5/14/20,47
5/15/20,51
5/18/20,43
5/19/20,52
5/20/20,66
5/21/20,55
5/22/20,54
5/25/20,6
5/26/20,67
5/27/20,69
5/28/20,52
5/29/20,53
6/1/20,53
6/2/20,77
6/3/20,65
6/4/20,57
6/5/20,72
6/8/20,84
6/9/20,99
6/10/20,100
6/11/20,100
6/12/20,83
6/15/20,105
6/16/20,124
6/17/20,110
6/18/20,98
6/19/20,112
6/22/20,138
6/23/20,163
6/24/20,143
6/25/20,139
6/26/20,103
6/29/20,169
6/30/20,179
7/1/20,154
7/2/20,149
7/3/20,
7/6/20,184
7/7/20,233
7/8/20,238
7/9/20,223
7/10/20,160
7/13/20,239
7/14/20,240
7/15/20,235
7/16/20,201
7/17/20,155
7/20/20,206
7/21/20,229
7/22/20,224
7/23/20,191
7/24/20,134
7/27/20,216
7/28/20,262
7/29/20,263
7/30/20,226
7/31/20,127
8/3/20,226
8/4/20,183
8/5/20,241
8/6/20,224
8/7/20,170
8/10/20,253
8/11/20,238
8/12/20,296
8/13/20,205
8/14/20,164
8/17/20,272
8/18/20,259
8/19/20,255
8/20/20,223
8/21/20,152
8/24/20,250
8/25/20,244
8/26/20,270
8/27/20,206
8/28/20,169
8/31/20,234
9/1/20,
